Unnamed: 0,시도,시군구,요양기관종별,의사계,진료과_배정
1,경기도,수원장안구,보건소,2,"['내과', '외과']"
2,경기도,수원권선구,보건소,2,"['내과', '외과']"
3,경기도,수원팔달구,보건소,2,"['내과', '외과']"
4,경기도,수원영통구,보건소,4,"['내과', '내과', '외과', '외과']"
5,경기도,성남수정구,보건소,2,"['내과', '외과']"
6,경기도,성남중원구,보건소,3,"['내과', '내과', '외과']"
7,경기도,성남분당구,보건소,3,"['내과', '내과', '외과']"
8,경기도,의정부시,보건소,5,"['내과', '내과', '내과', '외과', '외과']"
9,경기도,안양만안구,보건소,2,"['내과', '외과']"
10,경기도,안양동안구,보건소,2,"['내과', '외과']"
11,경기도,부천원미구,보건소,2,"['내과', '외과']"
12,경기도,부천소사구,보건소,2,"['내과', '외과']"
13,경기도,부천오정구,보건소,1,['내외과']
14,경기도,광명시,보건소,2,"['내과', '외과']"
15,경기도,평택시,보건소,2,"['내과', '외과']"
16,경기도,동두천시,보건소,3,"['내과', '내과', '외과']"
17,경기도,안산상록구,보건소,2,"['내과', '외과']"
18,경기도,안산단원구,보건소,2,"['내과', '외과']"
19,경기도,고양덕양구,보건소,4,"['내과', '내과', '외과', '외과']"
20,경기도,고양일산동구,보건소,3,"['내과', '내과', '외과']"
21,경기도,고양일산서구,보건소,2,"['내과', '외과']"
22,경기도,과천시,보건소,2,"['내과', '외과']"
23,경기도,구리시,보건소,3,"['내과', '내과', '외과']"
24,경기도,남양주시,보건소,4,"['내과', '내과', '외과', '외과']"
25,경기도,오산시,보건소,2,"['내과', '외과']"
26,경기도,시흥시,보건소,2,"['내과', '외과']"
27,경기도,군포시,보건소,4,"['내과', '내과', '외과', '외과']"
28,경기도,의왕시,보건소,2,"['내과', '외과']"
29,경기도,하남시,보건소,1,['내외과']
30,경기도,용인처인구,보건소,2,"['내과', '외과']"
31,경기도,용인기흥구,보건소,3,"['내과', '내과', '외과']"
32,경기도,용인수지구,보건소,2,"['내과', '외과']"
33,경기도,파주시,보건소,3,"['내과', '내과', '외과']"
34,경기도,안성시,보건소,2,"['내과', '외과']"
35,경기도,김포시,보건소,3,"['내과', '내과', '외과']"
36,경기도,화성시,보건소,4,"['내과', '내과', '외과', '외과']"
37,경기도,광주시,보건소,2,"['내과', '외과']"
38,경기도,양주시,보건소,2,"['내과', '외과']"
39,경기도,양평군,보건소,1,['내외과']
